time_ms,node_0_vm_mv,node_1_vm_mv,node_2_vm_mv,node_3_vm_mv,node_4_vm_mv,node_5_vm_mv,node_6_vm_mv,node_7_vm_mv,node_8_vm_mv,node_9_vm_mv,node_10_vm_mv,node_11_vm_mv,node_12_vm_mv,node_13_vm_mv,node_14_vm_mv,node_15_vm_mv,node_16_vm_mv,node_17_vm_mv,node_18_vm_mv,node_19_vm_mv,node_20_vm_mv,node_21_vm_mv,node_22_vm_mv,node_23_vm_mv,node_24_vm_mv,node_25_vm_mv,node_26_vm_mv,node_27_vm_mv,node_28_vm_mv,node_29_vm_mv,node_30_vm_mv,node_31_vm_mv,node_32_vm_mv,node_33_vm_mv,node_34_vm_mv,node_35_vm_mv,node_36_vm_mv,node_37_vm_mv,node_38_vm_mv,node_39_vm_mv,node_40_vm_mv,node_41_vm_mv,node_42_vm_mv,node_43_vm_mv,node_44_vm_mv,node_45_vm_mv,node_46_vm_mv,node_47_vm_mv,node_48_vm_mv,node_49_vm_mv,node_50_vm_mv,node_51_vm_mv,node_52_vm_mv,node_53_vm_mv,node_54_vm_mv,node_55_vm_mv,node_56_vm_mv,node_57_vm_mv,node_58_vm_mv,node_59_vm_mv,node_60_vm_mv,node_61_vm_mv,node_62_vm_mv,node_63_vm_mv,node_64_vm_mv,node_65_vm_mv,node_66_vm_mv,node_67_vm_mv,node_68_vm_mv,node_69_vm_mv,node_70_vm_mv,node_71_vm_mv,node_72_vm_mv,node_73_vm_mv,node_74_vm_mv
4.994999999999951257e+00,-7.999991393030003906e+01,-7.995089866955866853e+01,-7.714658954119538237e+01,-7.709538139935591516e+01,-7.704497900227845264e+01,-7.700208126936799147e+01,-7.696802093052389182e+01,-7.694170147209742083e+01,-7.692123263416411305e+01,-7.690468951349652116e+01,-7.689044989065246227e+01,-7.687745933300122658e+01,-7.686455536502899122e+01,-7.685128423782458640e+01,-7.683756936045097063e+01,-7.682322264784703236e+01,-7.680899768861256405e+01,-7.679663905525653433e+01,-7.678799686635190369e+01,-7.678580648591069746e+01,-7.679493344815975320e+01,-7.682047819323067017e+01,-7.686590059587521750e+01,-7.693037407913399761e+01,-7.700242408149117068e+01,-7.706923215104328051e+01,-7.713295889002895933e+01,-7.719009602697579453e+01,-7.722326779309338463e+01,-7.722035852755072938e+01,-7.718279157759090481e+01,-7.712706199863097822e+01,-7.707005918655895016e+01,-7.701955747134205410e+01,-7.697827285306181011e+01,-7.694560284340550993e+01,-7.691890484506481585e+01,-7.689495873721277519e+01,-7.686851340451036663e+01,-7.683228327970576288e+01,-7.677879438056028505e+01,-7.670110210540991602e+01,-7.659224382069498915e+01,-7.646321754190149989e+01,-7.633984830819326817e+01,-7.625316837272661985e+01,-7.622773483638796677e+01,-7.627562418363341123e+01,-7.638209657259223206e+01,-7.651966738993074557e+01,-7.665345256108768979e+01,-7.675571810279447504e+01,-7.682073654898934478e+01,-7.685721171484971137e+01,-7.687540040453981760e+01,-7.688216642437200221e+01,-7.688239425296445972e+01,-7.687884639096807859e+01,-7.687357094634398891e+01,-7.686764686578074190e+01,-7.686153954183963322e+01,-7.685633227523376831e+01,-7.685273648806284541e+01,-7.685128267300434857e+01,-7.685257689045198504e+01,-7.685758492994584401e+01,-7.686740261905816851e+01,-7.688347690887987085e+01,-7.690748613085698082e+01,-7.694116070382781913e+01,-7.698565620026610645e+01,-7.703967464108690422e+01,-7.709589267286654035e+01,-7.995206845735319234e+01,-8.000010727025200197e+01
4.995999999999950703e+00,-7.999991393888490165e+01,-7.995089922092655854e+01,-7.714692080500350357e+01,-7.709572038644265035e+01,-7.704532577118999370e+01,-7.700243480154124143e+01,-7.696837995512500186e+01,-7.694206487047480891e+01,-7.692159957004056992e+01,-7.690505943346417439e+01,-7.689082246311950541e+01,-7.687783433069765238e+01,-7.686493276463109225e+01,-7.685166406904934888e+01,-7.683795164334753736e+01,-7.682360747696763781e+01,-7.680938518853356811e+01,-7.679702930677476047e+01,-7.678838978035372520e+01,-7.678620155987081830e+01,-7.679532917252412005e+01,-7.682087179052383874e+01,-7.686628774429740929e+01,-7.693074882593124642e+01,-7.700278069183869434e+01,-7.706956699797923704e+01,-7.713327065118294001e+01,-7.719038683724593852e+01,-7.722354496438344995e+01,-7.722063263858058235e+01,-7.718307340966262586e+01,-7.712735906430640398e+01,-7.707037441216466789e+01,-7.701988995690868478e+01,-7.697861927016053585e+01,-7.694595886731784162e+01,-7.691926647960767127e+01,-7.689532336561937598e+01,-7.686888014236585320e+01,-7.683265300998823477e+01,-7.677916928831885457e+01,-7.670148514143862428e+01,-7.659263836656863589e+01,-7.646362549352706139e+01,-7.634026892275431919e+01,-7.625359797706209974e+01,-7.622816738271183112e+01,-7.627605218472805859e+01,-7.638251389774097788e+01,-7.652007018545107542e+01,-7.665383998487595818e+01,-7.675609196378132992e+01,-7.682110030438020942e+01,-7.685756871171004434e+01,-7.687575303094146761e+01,-7.688251645332258022e+01,-7.688274282678081306e+01,-7.687919424902294452e+01,-7.687391843332110852e+01,-7.686799413280986926e+01,-7.686188669574416110e+01,-7.685667920029624156e+01,-7.685308295358247221e+01,-7.685162839583925631e+01,-7.685292153262122383e+01,-7.685792802564061788e+01,-7.686774357442870098e+01,-7.688381494788465886e+01,-7.690782026872327037e+01,-7.694148973920307810e+01,-7.698597879938938604e+01,-7.703998976680001931e+01,-7.709620060999415614e+01,-7.995206881331799309e+01,-8.000010725961237767e+01
4.996999999999950148e+00,-7.999991394746894002e+01,-7.995089977276049353e+01,-7.714725212593035053e+01,-7.709605943485283319e+01,-7.704567260397168127e+01,-7.700278839904534323e+01,-7.696873904575781467e+01,-7.694242833501591861e+01,-7.692196657177289865e+01,-7.690542941864183035e+01,-7.689119509990553070e+01,-7.687820939167752954e+01,-7.686531022638696697e+01,-7.685204396127504367e+01,-7.683833398613853660e+01,-7.682399236495075456e+01,-7.680977274636477148e+01,-7.679741961531982497e+01,-7.678878275057905967e+01,-7.678659668938171023e+01,-7.679572495207710858e+01,-7.682126544320064454e+01,-7.686667494923575816e+01,-7.693112363185565528e+01,-7.700313736561382427e+01,-7.706990191396108969e+01,-7.713358248752732038e+01,-7.719067772836351082e+01,-7.722382222043549405e+01,-7.722090683579452275e+01,-7.718335532673661703e+01,-7.712765621182359155e+01,-7.707068971549384173e+01,-7.702022251610901549e+01,-7.697896575750908710e+01,-7.694631495913279196e+01,-7.691962818072518360e+01,-7.689568805996887590e+01,-7.686924694586315354e+01,-7.683302280562278952e+01,-7.677954426098708041e+01,-7.670186824175883089e+01,-7.659303297597112703e+01,-7.646403350794970777e+01,-7.634068959955067157e+01,-7.625402764332378069e+01,-7.622859999098781714e+01,-7.627648024828900475e+01,-7.638293128631912055e+01,-7.652047304585885001e+01,-7.665422747551291138e+01,-7.675646589400764697e+01,-7.682146413148691977e+01,-7.685792578267908937e+01,-7.687610573381051893e+01,-7.688286656105424299e+01,-7.688309148168541185e+01,-7.687954219047773563e+01,-7.687426600604349858e+01,-7.686834148794712007e+01,-7.686223394008293042e+01,-7.685702621807301682e+01,-7.685342951400606637e+01,-7.685197421560671671e+01,-7.685326627350653439e+01,-7.685827122150661239e+01,-7.686808463099069400e+01,-7.688415308854611396e+01,-7.690815450801167685e+01,-7.694181887488876725e+01,-7.698630149659771860e+01,-7.704030498686785222e+01,-7.709650863552815281e+01,-7.995206916973400268e+01,-8.000010724897376235e+01
4.997999999999949594e+00,-7.999991395605215416e+01,-7.995090032506048772e+01,-7.714758350385518781e+01,-7.709639854445809704e+01,-7.704601950048970593e+01,-7.700314206174272158e+01,-7.696909820228226806e+01,-7.694279186557920980e+01,-7.692233363921882017e+01,-7.690579946888712470e+01,-7.689156780086842957e+01,-7.687858451579933217e+01,-7.686568775015582844e+01,-7.685242391436167964e+01,-7.683871638868478726e+01,-7.682437731165791206e+01,-7.681016036196838570e+01,-7.679780998075449361e+01,-7.678917577689122709e+01,-7.678699187430724749e+01,-7.679612078668316144e+01,-7.682165915112605603e+01,-7.686706221055574417e+01,-7.693149849677296004e+01,-7.700349410268221106e+01,-7.707023689885411954e+01,-7.713389439892678467e+01,-7.719096870019244250e+01,-7.722409956111262375e+01,-7.722118111905483318e+01,-7.718363732867439353e+01,-7.712795344104337403e+01,-7.707100509640679320e+01,-7.702055514880295561e+01,-7.697931231496703219e+01,-7.694667111870958820e+01,-7.691998994827619640e+01,-7.689605282011969223e+01,-7.686961381486013067e+01,-7.683339266646653698e+01,-7.677991929842102081e+01,-7.670225140622520144e+01,-7.659342764875539444e+01,-7.646444158502039556e+01,-7.634111033843139182e+01,-7.625445737135933655e+01,-7.622903266106304443e+01,-7.627690837416365355e+01,-7.638334873817511550e+01,-7.652087597100384642e+01,-7.665461503284944911e+01,-7.675683989332486590e+01,-7.682182803016090133e+01,-7.685828292760761826e+01,-7.687645851299656385e+01,-7.688321674741492018e+01,-7.688344021752413937e+01,-7.687989021517601884e+01,-7.687461366435221066e+01,-7.686868893103091693e+01,-7.686258127469173473e+01,-7.685737332839734393e+01,-7.685377616916450449e+01,-7.685232013213550317e+01,-7.685361111293495640e+01,-7.685861451736970196e+01,-7.686842578856952457e+01,-7.688449133069003949e+01,-7.690848884854952416e+01,-7.694214811071510951e+01,-7.698662429172590294e+01,-7.704062030113193771e+01,-7.709681674931957218e+01,-7.995206952660130639e+01,-8.000010723833615600e+01
4.998999999999949040e+00,-7.999991396463454407e+01,-7.995090087782658372e+01,-7.714791493865737948e+01,-7.709673771513020313e+01,-7.704636646061042882e+01,-7.700349578949597174e+01,-7.696945742455844197e+01,-7.694315546202327027e+01,-7.692270077223622593e+01,-7.690616958405779258e+01,-7.689194056586627823e+01,-7.687895970292170489e+01,-7.686606533579706024e+01,-7.685280392816945039e+01,-7.683909885084723612e+01,-7.682476231695081026e+01,-7.681054803520673602e+01,-7.679820040294170269e+01,-7.678956885915370378e+01,-7.678738711451144638e+01,-7.679651667620686339e+01,-7.682205291416522641e+01,-7.686744952812300369e+01,-7.693187342054905287e+01,-7.700385090290966161e+01,-7.707057195252372139e+01,-7.713420638524613082e+01,-7.719125975259677830e+01,-7.722437698627807379e+01,-7.722145548822393835e+01,-7.718391941533757006e+01,-7.712825075182674084e+01,-7.707132055476397170e+01,-7.702088785485054245e+01,-7.697965894239406737e+01,-7.694702734590761395e+01,-7.692035178211972379e+01,-7.689641764593038431e+01,-7.686998074921478974e+01,-7.683376259237671491e+01,-7.678029440047690457e+01,-7.670263463469260046e+01,-7.659382238477455473e+01,-7.646484972459026608e+01,-7.634153113924573120e+01,-7.625488716101664011e+01,-7.622946539278480316e+01,-7.627733656219960778e+01,-7.638376625315758872e+01,-7.652127896073598379e+01,-7.665500265673661318e+01,-7.675721396158459697e+01,-7.682219200025370753e+01,-7.685864014634657337e+01,-7.687681136834932261e+01,-7.688356701225268353e+01,-7.688378903414304943e+01,-7.688023832296153159e+01,-7.687496140808846690e+01,-7.686903646189988137e+01,-7.686292869940653816e+01,-7.685772053110264324e+01,-7.685412291888881953e+01,-7.685266614525453122e+01,-7.685395605073371428e+01,-7.685895791305595992e+01,-7.686876704699079710e+01,-7.688482967414243774e+01,-7.690882329016432095e+01,-7.694247744651249832e+01,-7.698694718460892261e+01,-7.704093570943396685e+01,-7.709712495121961240e+01,-7.995206988391997527e+01,-8.000010722769955862e+01
4.999999999999948486e+00,-7.999991397321612396e+01,-7.995090143105880998e+01,-7.714824643021641748e+01,-7.709707694674106904e+01,-7.704671348420033894e+01,-7.700384958216780262e+01,-7.696981671244658685e+01,-7.694351912420684414e+01,-7.692306797068317792e+01,-7.690653976401178227e+01,-7.689231339475729499e+01,-7.687933495290343444e+01,-7.686644298317018809e+01,-7.685318400255866322e+01,-7.683948137248702892e+01,-7.682514738069130544e+01,-7.681093576594233241e+01,-7.679859088174454484e+01,-7.678996199723015081e+01,-7.678778240985849379e+01,-7.679691262051292711e+01,-7.682244673218342257e+01,-7.686783690180331519e+01,-7.693224840304995382e+01,-7.700420776616212493e+01,-7.707090707483544634e+01,-7.713451844635028465e+01,-7.719155088544070509e+01,-7.722465449579520680e+01,-7.722172994316436245e+01,-7.718420158658791763e+01,-7.712854814403478088e+01,-7.707163609042595454e+01,-7.702122063411195541e+01,-7.698000563965003096e+01,-7.694738364058639490e+01,-7.692071368211489357e+01,-7.689678253725965362e+01,-7.687034774878527799e+01,-7.683413258321073158e+01,-7.678066956701110257e+01,-7.670301792701603461e+01,-7.659421718388189504e+01,-7.646525792651061693e+01,-7.634195200184311147e+01,-7.625531701214372049e+01,-7.622989818600053979e+01,-7.627776481224462657e+01,-7.638418383111532250e+01,-7.652168201490538024e+01,-7.665539034702563015e+01,-7.675758809863860677e+01,-7.682255604161706231e+01,-7.685899743874701073e+01,-7.687716429971870014e+01,-7.688391735541577532e+01,-7.688413793138833796e+01,-7.688058651367815344e+01,-7.687530923709363151e+01,-7.686938408039274861e+01,-7.686327621406346111e+01,-7.685806782602249143e+01,-7.685446976301020072e+01,-7.685301225479291531e+01,-7.685430108673020300e+01,-7.685930140839158753e+01,-7.686910840608022966e+01,-7.688516811872943890e+01,-7.690915783268371797e+01,-7.694280688211145502e+01,-7.698727017508187487e+01,-7.704125121161577283e+01,-7.709743324107958529e+01,-7.995207024169009458e+01,-8.000010721706397021e+01
5.000999999999947931e+00,-7.999991398179687963e+01,-7.995090198475720911e+01,-7.714857797841195008e+01,-7.709741623916271180e+01,-7.704706057112605322e+01,-7.700420343962109371e+01,-7.697017606580708105e+01,-7.694388285198886024e+01,-7.692343523441786601e+01,-7.690691000860716997e+01,-7.689268628739984024e+01,-7.687971026560346388e+01,-7.686682069213489399e+01,-7.685356413738981018e+01,-7.683986395346542508e+01,-7.682553250274139600e+01,-7.681132355403782697e+01,-7.679898141702625480e+01,-7.679035519098432871e+01,-7.678817776021271868e+01,-7.679730861946624998e+01,-7.682284060504608192e+01,-7.686822433146258504e+01,-7.693262344414183929e+01,-7.700456469230567791e+01,-7.707124226565498759e+01,-7.713483058210434251e+01,-7.719184209858853762e+01,-7.722493208952752752e+01,-7.722200448373877180e+01,-7.718448384228733516e+01,-7.712884561752876778e+01,-7.707195170325348954e+01,-7.702155348644750177e+01,-7.698035240659490341e+01,-7.694774000260558466e+01,-7.692107564812103249e+01,-7.689714749396637217e+01,-7.687071481342991319e+01,-7.683450263882616582e+01,-7.678104479788017045e+01,-7.670340128305066685e+01,-7.659461204593083039e+01,-7.646566619063293047e+01,-7.634237292607312497e+01,-7.625574692458879156e+01,-7.623033104055787135e+01,-7.627819312414665376e+01,-7.638460147189726968e+01,-7.652208513336231022e+01,-7.665577810356786870e+01,-7.675796230433884659e+01,-7.682292015410283170e+01,-7.685935480466018532e+01,-7.687751730695471508e+01,-7.688426777675256574e+01,-7.688448690910635719e+01,-7.688093478716990603e+01,-7.687565715120923926e+01,-7.686973178634843862e+01,-7.686362381849880876e+01,-7.685841521299062151e+01,-7.685481670136000787e+01,-7.685335846057988363e+01,-7.685464622075195962e+01,-7.685964500320295656e+01,-7.686944986566372506e+01,-7.688550666427737212e+01,-7.690949247593553650e+01,-7.694313641734268572e+01,-7.698759326298004169e+01,-7.704156680751933095e+01,-7.709774161875094478e+01,-7.995207059991173537e+01,-8.000010720642939077e+01
5.001999999999947377e+00,-7.999991399037681106e+01,-7.995090253892179533e+01,-7.714890958312373925e+01,-7.709775559226731900e+01,-7.704740772125434489e+01,-7.700455736171883814e+01,-7.697053548450045923e+01,-7.694424664522836110e+01,-7.692380256329865063e+01,-7.690728031770217399e+01,-7.689305924365245914e+01,-7.688008564088089258e+01,-7.686719846255100208e+01,-7.685394433252352542e+01,-7.684024659364385457e+01,-7.682591768296323664e+01,-7.681171139935602810e+01,-7.679937200865023783e+01,-7.679074844028018276e+01,-7.678857316543862055e+01,-7.679770467293185732e+01,-7.682323453261879820e+01,-7.686861181696689016e+01,-7.693299854369102775e+01,-7.700492168120655379e+01,-7.707157752484816626e+01,-7.713514279237351445e+01,-7.719213339190471856e+01,-7.722520976733866860e+01,-7.722227910980997478e+01,-7.718476618229786368e+01,-7.712914317217007465e+01,-7.707226739310742403e+01,-7.702188641171765937e+01,-7.698069924308884993e+01,-7.694809643182502157e+01,-7.692143767999758097e+01,-7.689751251590956826e+01,-7.687108194300715525e+01,-7.683487275908073855e+01,-7.678142009294079173e+01,-7.670378470265183068e+01,-7.659500697077497477e+01,-7.646607451680884537e+01,-7.634279391178553453e+01,-7.625617689820022349e+01,-7.623076395630462798e+01,-7.627862149775380374e+01,-7.638501917535258201e+01,-7.652248831595720446e+01,-7.665616592621488223e+01,-7.675833657853739567e+01,-7.682328433756305230e+01,-7.685971224393748003e+01,-7.687787038990758504e+01,-7.688461827611158128e+01,-7.688483596714358725e+01,-7.688128314328099577e+01,-7.687600515027695280e+01,-7.687007957960601345e+01,-7.686397151254901416e+01,-7.685876269184092280e+01,-7.685516373376974286e+01,-7.685370476244484905e+01,-7.685499145262667753e+01,-7.685998869731662353e+01,-7.686979142556735667e+01,-7.688584531061268024e+01,-7.690982721974775416e+01,-7.694346605203703859e+01,-7.698791644813883295e+01,-7.704188249698674440e+01,-7.709805008408528693e+01,-7.995207095858498292e+01,-8.000010719579582030e+01
5.002999999999946823e+00,-7.999991399895591826e+01,-7.995090309355261127e+01,-7.714924124423164642e+01,-7.709809500592719189e+01,-7.704775493445212931e+01,-7.700491134832421380e+01,-7.697089496838739819e+01,-7.694461050378455980e+01,-7.692416995718402006e+01,-7.690765069115516894e+01,-7.689343226337381054e+01,-7.688046107859496203e+01,-7.686757629427849281e+01,-7.685432458782059939e+01,-7.684062929288390364e+01,-7.682630292121913840e+01,-7.681209930175990053e+01,-7.679976265648001288e+01,-7.679114174498181455e+01,-7.678896862540081258e+01,-7.679810078077493074e+01,-7.682362851476729304e+01,-7.686899935818243534e+01,-7.693337370156397981e+01,-7.700527873273111368e+01,-7.707191285228094557e+01,-7.713545507702313841e+01,-7.719242476525384689e+01,-7.722548752909239056e+01,-7.722255382124092193e+01,-7.718504860648167210e+01,-7.712944080782020251e+01,-7.707258315984877584e+01,-7.702221940978303394e+01,-7.698104614899212095e+01,-7.694845292810465764e+01,-7.692179977760413578e+01,-7.689787760294838392e+01,-7.687144913737562035e+01,-7.683524294383232700e+01,-7.678179545204983469e+01,-7.670416818567501593e+01,-7.659540195826808429e+01,-7.646648290489018507e+01,-7.634321495883030195e+01,-7.625660693282657121e+01,-7.623119693308878198e+01,-7.627904993291437563e+01,-7.638543694133055340e+01,-7.652289156254065006e+01,-7.665655381481838049e+01,-7.675871092108648952e+01,-7.682364859184993122e+01,-7.686006975643043404e+01,-7.687822354842765549e+01,-7.688496885334153319e+01,-7.688518510534670725e+01,-7.688163158185575696e+01,-7.687635323413861954e+01,-7.687042746000469151e+01,-7.686431929605066671e+01,-7.685911026240744093e+01,-7.685551086007109234e+01,-7.685405116021738081e+01,-7.685533678218224907e+01,-7.686033249055925864e+01,-7.687013308561732572e+01,-7.688618405756197660e+01,-7.691016206394849064e+01,-7.694379578602550396e+01,-7.698823973039381485e+01,-7.704219827986028690e+01,-7.709835863693432145e+01,-7.995207131770990827e+01,-8.000010718516324459e+01
5.003999999999946269e+00,-7.999991400753421544e+01,-7.995090364864968535e+01,-7.714957296161567513e+01,-7.709843448001475963e+01,-7.704810221058643549e+01,-7.700526539930049807e+01,-7.697125451732873103e+01,-7.694497442751681149e+01,-7.692453741593263317e+01,-7.690802112882469999e+01,-7.689380534642273801e+01,-7.688083657860508424e+01,-7.686795418717751716e+01,-7.685470490314197889e+01,-7.684101205104728649e+01,-7.682668821737156861e+01,-7.681248726111253688e+01,-7.680015336037929785e+01,-7.679153510495346779e+01,-7.678936413996409271e+01,-7.679849694286079398e+01,-7.682402255135744440e+01,-7.686938695497558172e+01,-7.693374891762729817e+01,-7.700563584674588924e+01,-7.707224824781943084e+01,-7.713576743591869445e+01,-7.719271621850063525e+01,-7.722576537465259605e+01,-7.722282861789467745e+01,-7.718533111470107144e+01,-7.712973852434083710e+01,-7.707289900333869070e+01,-7.702255248050435910e+01,-7.698139312416516589e+01,-7.694880949130461545e+01,-7.692216194080045000e+01,-7.689824275494214589e+01,-7.687181639639406683e+01,-7.683561319293895053e+01,-7.678217087506429550e+01,-7.670455173197586873e+01,-7.659579700826408555e+01,-7.646689135472890086e+01,-7.634363606705750271e+01,-7.625703702831657438e+01,-7.623162997075847613e+01,-7.627947842947681067e+01,-7.638585476968064825e+01,-7.652329487296343302e+01,-7.665694176923022951e+01,-7.675908533183856264e+01,-7.682401291681578925e+01,-7.686042734199077131e+01,-7.687857678236542824e+01,-7.688531950829126060e+01,-7.688553432356252415e+01,-7.688198010273868022e+01,-7.687670140263622898e+01,-7.687077542738386171e+01,-7.686466716884054051e+01,-7.685945792452439207e+01,-7.685585808009587083e+01,-7.685439765372723286e+01,-7.685568220924669447e+01,-7.686067638275773106e+01,-7.687047484564003241e+01,-7.688652290495207353e+01,-7.691049700836602199e+01,-7.694412561913925686e+01,-7.698856310958070992e+01,-7.704251415598234587e+01,-7.709866727714991441e+01,-7.995207167728659670e+01,-8.000010717453167786e+01
5.004999999999945715e+00,-7.999991401611168840e+01,-7.995090420421304600e+01,-7.714990473515597103e+01,-7.709877401440259348e+01,-7.704844954952446301e+01,-7.700561951451115306e+01,-7.697161413118543294e+01,-7.694533841628462767e+01,-7.692490493940329088e+01,-7.690839163056945438e+01,-7.689417849265822724e+01,-7.688121214077082755e+01,-7.686833214110836821e+01,-7.685508527834875281e+01,-7.684139486799591623e+01,-7.682707357128315095e+01,-7.681287527727721454e+01,-7.680054412021193855e+01,-7.679192852005952830e+01,-7.678975970899338677e+01,-7.679889315905495550e+01,-7.682441664225528655e+01,-7.686977460721284672e+01,-7.693412419174772765e+01,-7.700599302311751160e+01,-7.707258371132986952e+01,-7.713607986892580470e+01,-7.719300775150992422e+01,-7.722604330388331562e+01,-7.722310349963444764e+01,-7.718561370681848643e+01,-7.713003632159374945e+01,-7.707321492343842806e+01,-7.702288562374253900e+01,-7.698174016846853362e+01,-7.694916612128513123e+01,-7.692252416944640458e+01,-7.689860797175032303e+01,-7.687218371992142352e+01,-7.683598350625878481e+01,-7.678254636184136928e+01,-7.670493534141021996e+01,-7.659619212061707572e+01,-7.646729986617715724e+01,-7.634405723631743967e+01,-7.625746718451912898e+01,-7.623206306916206643e+01,-7.627990698728976326e+01,-7.638627266025251572e+01,-7.652369824707648149e+01,-7.665732978930246588e+01,-7.675945981064616319e+01,-7.682437731231314615e+01,-7.686078500047031525e+01,-7.687893009157156143e+01,-7.688567024080974477e+01,-7.688588362163800127e+01,-7.688232870577442668e+01,-7.687704965561191273e+01,-7.687112348158304087e+01,-7.686501513075553760e+01,-7.685980567802613450e+01,-7.685620539367609183e+01,-7.685474424280427286e+01,-7.685602773364820450e+01,-7.686102037373906626e+01,-7.687081670546200485e+01,-7.688686185260989703e+01,-7.691083205282882318e+01,-7.694445555120958602e+01,-7.698888658553538278e+01,-7.704283012519546503e+01,-7.709897600458405975e+01,-7.995207203731511925e+01,-8.000010716390112009e+01
5.005999999999945160e+00,-7.999991402468833712e+01,-7.995090476024272164e+01,-7.715023656473279345e+01,-7.709911360896342103e+01,-7.704879695113352511e+01,-7.700597369381976876e+01,-7.697197380981863546e+01,-7.694570246994764773e+01,-7.692527252745496469e+01,-7.690876219624826149e+01,-7.689455170193940603e+01,-7.688158776495187396e+01,-7.686871015593148115e+01,-7.685546571330218057e+01,-7.684177774359183388e+01,-7.682745898281663699e+01,-7.681326335011735296e+01,-7.680093493584193709e+01,-7.679232199016455240e+01,-7.679015533235380531e+01,-7.679928942922302326e+01,-7.682481078732699586e+01,-7.687016231476088990e+01,-7.693449952379216938e+01,-7.700635026171278241e+01,-7.707291924267863692e+01,-7.713639237591021924e+01,-7.719329936414671067e+01,-7.722632131664872190e+01,-7.722337846632355252e+01,-7.718589638269649811e+01,-7.713033419944086688e+01,-7.707353092000943207e+01,-7.702321883935860569e+01,-7.698208728176294358e+01,-7.694952281790662596e+01,-7.692288646340205105e+01,-7.689897325323252630e+01,-7.687255110781677558e+01,-7.683635388365017604e+01,-7.678292191223836483e+01,-7.670531901383401419e+01,-7.659658729518132247e+01,-7.646770843908726079e+01,-7.634447846646055780e+01,-7.625789740128330152e+01,-7.623249622814802251e+01,-7.628033560620201570e+01,-7.638669061289596129e+01,-7.652410168473090835e+01,-7.665771787488728251e+01,-7.675983435736203830e+01,-7.682474177819466377e+01,-7.686114273172110245e+01,-7.687928347589685529e+01,-7.688602105074615167e+01,-7.688623299942025824e+01,-7.688267739080781382e+01,-7.687739799290798715e+01,-7.687147162244194476e+01,-7.686536318163273052e+01,-7.686015352274722545e+01,-7.685655280064388251e+01,-7.685509092727856739e+01,-7.685637335521514046e+01,-7.686136446333044603e+01,-7.687115866490995586e+01,-7.688720090036257204e+01,-7.691116719716546868e+01,-7.694478558206797913e+01,-7.698921015809385437e+01,-7.704314618734234443e+01,-7.709928481908886511e+01,-7.995207239779554698e+01,-8.000010715327157129e+01
5.006999999999944606e+00,-7.999991403326416162e+01,-7.995090531673875489e+01,-7.715056845022650123e+01,-7.709945326357005513e+01,-7.704914441528110558e+01,-7.700632793709007728e+01,-7.697233355308961222e+01,-7.694606658836569579e+01,-7.692564017994675396e+01,-7.690913282572013543e+01,-7.689492497412557270e+01,-7.688196345100810447e+01,-7.686908823150746173e+01,-7.685584620786364951e+01,-7.684216067769722258e+01,-7.682784445183496302e+01,-7.681365147949652794e+01,-7.680132580713345192e+01,-7.679271551513323857e+01,-7.679055100991058680e+01,-7.679968575323078994e+01,-7.682520498643890505e+01,-7.687055007748649871e+01,-7.693487491362765240e+01,-7.700670756239863124e+01,-7.707325484173223629e+01,-7.713670495673784444e+01,-7.719359105627610518e+01,-7.722659941281308704e+01,-7.722365351782548260e+01,-7.718617914219780118e+01,-7.713063215774427306e+01,-7.707384699291326058e+01,-7.702355212721371913e+01,-7.698243446390925726e+01,-7.694987958102963432e+01,-7.692324882252758300e+01,-7.689933859924852300e+01,-7.687291855993932188e+01,-7.683672432497162674e+01,-7.678329752611276149e+01,-7.670570274910340913e+01,-7.659698253181123562e+01,-7.646811707331168861e+01,-7.634489975733747258e+01,-7.625832767845834326e+01,-7.623292944756504141e+01,-7.628076428606256343e+01,-7.638710862746097519e+01,-7.652450518577798277e+01,-7.665810602583702860e+01,-7.676020897183904879e+01,-7.682510631431316028e+01,-7.686150053559528317e+01,-7.687963693519229480e+01,-7.688637193794978941e+01,-7.688658245675655678e+01,-7.688302615768377279e+01,-7.687774641436691070e+01,-7.687181984980040284e+01,-7.686571132130936235e+01,-7.686050145852232163e+01,-7.685690030083158319e+01,-7.685543770698032517e+01,-7.685671907377599155e+01,-7.686170865135922270e+01,-7.687150072381074040e+01,-7.688754004803733721e+01,-7.691150244120473189e+01,-7.694511571154603757e+01,-7.698953382709227355e+01,-7.704346234226579782e+01,-7.709959372051659443e+01,-7.995207275872796515e+01,-8.000010714264303147e+01
